Gene,both_M1M2
ATE1,0.00121007649914299
ATF1,0.00171808941627085
ATF2,-0.0040619226242665
ATF3,-0.0179036628855669
ATF4,-0.00829042796030795
ATF5,-0.00732577891523289
ATF6,0
ATF7,-0.00197087830281255
ATF7IP,0
ATF7IP2,0.000899713715604443
ATG10,0
ATG101,-0.00342669254950959
ATG12,-0.00249340090680893
ATG13,-0.00359839118493457
ATG14,0.000486678411030783
ATG16L1,-0.00144273722689126
ATG16L2,-0.00480093578485114
ATG2A,-0.0059422851045461
ATG2B,0.00161610727006178
ATG3,-0.00406063963582809
ATG4A,0.00152676110690389
ATG4B,0.00123835089668311
ATG4C,0.00509190891022354
ATG4D,-0.00346723636990838
ATG5,-0.00119263966072684
ATG7,0.00269523888239396
ATG9A,0.00358971616874712
ATG9B,0.0137877679504706
ATIC,0.0089464373618949
ATL1,0
ATL2,0.00291677351275646
ATM,0.000669207761949923
ATN1,-0.00334356085367644
ATOH8,-0.00949322951772385
ATOX1,-0.00122019440473483
ATP10A,-0.00616940401411557
ATP10B,-0.00743576828830604
ATP10D,-0.000328446538636364
ATP11A,0.00427347828037327
ATP11B,-0.00283874655310973
ATP11C,-0.0026861475947608
ATP13A1,-0.000420006654406653
ATP13A2,-0.00734491469029869
ATP13A3,0.00816784132720515
ATP13A4,-0.00370386748220267
ATP1A1,0.00458427359313352
ATP1A4,-0.00754551256444317
ATP1B1,0.00495228462596538
ATP1B2,-0.00929179091512554
ATP1B3,0
ATP1B4,0.00994565369249359
ATP2A2,0.00172427861156497
ATP2A3,0.00801017189802311
ATP2B1,0.00519578545144828
ATP2B2,0.00922039978581319
ATP2B3,0.0056844389230936
ATP2B4,0.00357084588654193
ATP2C1,-0.0014582191486564
ATP2C2,-0.00973578697859055
ATP4A,0.00194271552206699
ATP6AP1,0.00119463834091119
ATP6AP1L,-0.00457701444644982
ATP6AP2,0.00730447388160458
ATP6V0A1,0.00811090367877548
ATP6V0A2,0.00197191265620318
ATP6V0A4,-0.00231535294229219
ATP6V0B,0.00161285107171917
ATP6V0C,0.00221805444426084
ATP6V0D1,0.00271673794138566
ATP6V0D2,0.00927468373628495
ATP6V0E1,-0.000196945390081915
ATP6V0E2,0.00972856161621707
ATP6V1B1,-0.00403386403533772
ATP6V1B2,0.00283429439268084
ATP6V1C1,0.00313409244418282
ATP6V1C2,0.00724040015777937
ATP6V1D,0.00813380205198893
ATP6V1E1,0
ATP6V1E2,-4.62912486310188E-05
ATP6V1F,0.00574419196885676
ATP6V1G1,-0.000550261402453997
ATP6V1G2,-0.00297868386101504
ATP6V1H,-0.00203190162052491
ATP7A,0.00572070498808806
ATP7B,0.00288058093079634
ATP8A1,0.00776187245686703
ATP8B1,0.00999429641342872
ATP8B2,-0.0104159635577196
ATP8B3,0.00513926140003701
ATP8B4,0.00730073154445866
ATP8B5P,-0.00445506178555779
ATP9A,0.0166281413739043
ATP9B,0.00271904653665065
ATPAF1,0.00505624090537412
ATPAF2,0.0043003454606628
ATR,0.00144001039209221
ATRAID,0.00242445925062508
ATRN,0.00952237528537563
ATRX,0
ATXN1,0.0100957482802682
ATXN10,0.00379105097344802
ATXN1L,-0.00146358344795599
ATXN2,0.00103659171061334
ATXN2L,-0.00309904650306517
ATXN3,-0.00214645168320289
ATXN7,-0.008797792070913
ATXN7L1,-0.0082415656952588
ATXN7L2,-0.00183199663473551
ATXN7L3,-0.00241790882266904
AUH,0.00526711079397869
AUNIP,0.00986380667109794
AUP1,0.00346083006167242
AURKA,0.00315360492401491
AURKAIP1,0.00280011488642287
AURKB,0.0247389893772537
AURKC,-0.00754960535989504
AUTS2,-0.0191493049872901
AVEN,-0.00341500644568854
AVIL,-0.0152434496732537
AVL9,0
AVPI1,-0.000772529603017811
AVPR2,0.0145836037269956
AXDND1,-0.00143754359603216
AXIN2,0.00415832008672632
AXL,-0.01078190909569
AZI2,-0.00676615126580249
AZIN1,-0.00406534703320854
AZU1,0.00895231158088709
B2M,-0.0107794528491346
B3GALNT1,0
B3GALNT2,0.00243872779578298
B3GALT4,-0.00946036604740854
B3GALT6,0.00459325212376329
B3GAT3,0.00208824612598913
B3GNT2,-0.00282831420249507
B3GNT3,-0.00136251855765202
B3GNT4,-0.00518895062759524
B3GNT5,0.00422864964468642
B3GNT6,0.0122270249890437
B3GNT7,0
B3GNT8,-0.00606363970575614
B3GNT9,0.00328579020454324
B3GNTL1,-0.00328304932380108
B4GALNT1,-0.00869655262728612
B4GALNT4,0
B4GALT1,-0.0068594778632232
B4GALT2,0.00650355603744241
B4GALT3,-0.00172857540337858
B4GALT4,-0.00380840793843998
B4GALT5,-0.0166418545920434
B4GALT6,0
B4GALT7,0.00285433298737863
B9D1,0.0126551469850671
B9D2,0.00396593071700193
BAALC,-0.0196439938190997
BABAM1,0.00374858414720004
BACE1,0.0125892048715796
BACE2,0.00731316539274708
BACH1,-0.00288218763652031
BACH2,0
BAD,0.00276727053279181
BAG1,-0.000261326713031801
BAG2,0.00549364416128433
BAG3,0.00402419695273502
BAG4,0.00394744813703801
BAG5,0.00542481583854922
BAG6,0.00226401445036349
BAHCC1,-0.00100597267701681
BAHD1,0.00151910300146803
BAIAP2,0.00791806421588857
BAIAP2L1,-0.00398244008457254
BAIAP3,-0.00473985421966412
BAK1,-0.00782514333304619
BAMBI,-0.008048327572319
BANCR,-0.00745423893927465
BANF1,0.00660790003345713
BANK1,-0.00352421970922331
BANP,-0.00572176222658449
BAP1,0.0013174980079199
BARD1,0.00727104431787131
BARX1,0
BARX2,0.000851881234579153
BASP1,-0.0151290210951342
BATF,-9.29331605068992E-06
BATF2,-0.0231507894377508
BATF3,-0.00803067580627181
BAX,-0.00286925637648687
BAZ1A,-0.00684913514029096
BAZ1B,0
BAZ2A,-0.00656807838121123
BAZ2B,-0.00228816571246459
BBC3,-0.017770080793561
BBIP1,-0.00255121824555966
BBS1,0.00641780636127106
BBS10,0.00259240919968983
BBS12,-0.00960218644628793
BBS2,-0.00240702132647499
BBS4,0
BBS5,0.00793406782983916
BBS7,-0.00106481003511907
BBS9,0.00181988448091473
BBX,-0.0101355277281834
BCAM,0.010838980834067
BCAN,0.0124816949983866
BCAP29,-0.00180492907296523
BCAP31,0.00543648906750671
BCAR1,0.00682768986947192
BCAR3,-0.00171256886963575
BCAR4,-0.00253099350640318
BCAS1,0.00320545164198073
BCAS3,-0.00616536246389139
BCAS4,-0.00207332022846222
BCAT1,0.00170531793119583
BCAT2,0.00671639204489644
BCCIP,0.00575534691310934
BCDIN3D,0.0015845777121366
BCKDHA,0.00131459691781567
BCKDHB,0.0114862250640224
BCKDK,0.00580594505341676
BCL10,-0.00266270266955621
BCL11A,0.00241473124626237
BCL2,-0.00397743382544822
BCL2A1,-0.00993766090846196
BCL2L1,0.0028742799072472
BCL2L11,-0.00189900942484192
BCL2L12,-0.00139202774192101
BCL2L13,-0.00776826373033001
BCL2L14,-0.0381320241426417
BCL2L2,-0.00372544212290559
BCL3,-0.0130756952483847
BCL6,0
BCL6B,-0.0090316478154182
BCL7A,0.0171782440077145
BCL7B,-0.00335177670334599
BCL7C,0.00469030713105135
BCL9,0.00282277218683283
BCL9L,-0.0104723043452453
BCLAF1,0.000973142661040563
BCO2,0.0021555794710097
BCOR,-0.0035162470800077
BCORL1,-0.00312365388236576
BCR,-3.82340594912546E-06
BCRP2,0.00556661631658457
BCS1L,0.00711423571718443
BCYRN1,0.00284607478039214
BDH1,0.0133476040403427
BDH2,0.00115555487039718
BDKRB2,-0.00047222801852054
BDNF,0.00640613606567761
BDP1,0.00345415370337815
BECN1,-0.00145744358211811
BEGAIN,-0.0141322086424201
BEND2,-0.0033041124517732
BEND3,0.00274163664791168
BEND3P3,-0.00706641407733938
BEND4,0
BEND5,0
BEND7,0.00455445489030803
BEST1,-0.00183201504187596
BEST4,-0.0105613941277724
BET1,-0.0051201041110757
BET1L,-0.000836352795873461
BEX1,0.00422847117693275
BEX2,-0.00799006491614768
BEX4,0
BFAR,0
BFSP1,0.0033768763246573
BFSP2,0
BGLAP,-0.00531366997957216
BHLHB9,0.0086083801342928
BHLHE22,-0.0178478389418418
BHLHE40,0
BHLHE41,-0.00387768909773525
BICC1,0
BICD1,0.00672745218878304
BICD2,0.00501029675837484
BID,0.00173215919154482
BIK,-0.0035616182321939
BIN1,0.00771642383270463
BIN2,0.0030087618577191
BIN3,-0.000746867711833469
BIRC2,-0.00470845183950717
BIRC3,-0.0182946810752564
BIRC5,0.0318322827732816
BIRC6,0.00428575166248687
BIRC7,0.0114725180380562
BIVM,0.00668196561925875
BLACE,-0.0030369538218215
BLCAP,0.00177149960446207
BLM,0.00372470823078139
BLMH,0.00509956792592437
BLNK,-0.00398614500368802
BLOC1S1,0
BLOC1S2,-0.00385160103521987
BLOC1S3,-0.00774782112671543
BLOC1S4,-0.00154322382120126
BLOC1S5,0.00315636010997285
BLOC1S6,0.00753074109189731
BLVRA,-0.00345716288606146
BLVRB,0.0139890320430153
BLZF1,-0.00796874328883267
BMF,-0.00668731865370416
BMI1,0
BMP1,0
BMP2,-0.015224662175875
BMP2K,0.00285488574137619
BMP4,0
BMP5,-0.00267512441255681
BMP6,0.00468397895110871
BMP7,-0.00325849034885725
BMP8A,-0.0017339349496679
BMP8B,0.00330443193221862
BMPR1A,-0.00295222278100336
BMPR1B,-0.00558926546417114
BMPR2,-0.00231768192821495
BMS1,0.00335964297484322
BMS1P17,-0.00327814014517495
BMS1P20,0.00330171767260705
BMS1P4,0.00195617136424868
BMX,-0.0099415484181827
BNC2,0.0223705576884592
BNIP1,0.00212426349662827
BNIP2,0.00264105468413547
BNIP3,0
BNIP3L,0
BNIPL,0
BOC,-0.0146685092844348
BOD1,0
BOK,0.00813914443275476
BOLA1,-0.000802955095930447
BOLA2,0.00625074890334971
BOLA2B,0.00455216982312882
BOLA3,0.00960227380584473
BOLL,-0.00904266967374752
BOP1,0.00927426731951159
BORA,-0.000440285884198257
BPGM,-0.00758626671794277
BPHL,0.00435534615598029
BPI,0.00544972241837238
BPNT1,0.00429910093940717
BPTF,0.0033865163615199
BRAF,-0.00205667591042439
BRAP,-0.0022737363675383
BRAT1,0.007099398771827
BRCA1,0.00915922495877617
BRCA2,-0.00398279273325721
BRCC3,0.00477831146856123
BRD1,-0.00252688075548621
BRD2,-0.00710093966080779
BRD3,0
BRD4,-0.00360668110266921
BRD7,-0.00182910590464897
BRD7P3,0.00178538082544324
BRD8,-0.00181151775843203
BRD9,0.00402398585737753
BRDT,-0.00330673550879174
BRF1,0.00330343968050017
BRF2,-0.00120784558423466
BRI3,0
BRI3BP,0.0137662169367119
BRICD5,0.00734329709164113
BRIP1,-0.0234043996143706
BRIX1,0.00631639322093227
BRK1,0.00498977650026604
BRMS1L,-0.00325359499734132
BROX,-0.000846068741375303
BRPF1,0.00768003338012777
BRPF3,-0.004475978383694
BRSK1,-0.012230023621483
BRSK2,0.00536548439265151
BRWD1,-0.00209283735443524
BRWD3,0.000268018365228838
BSCL2,0.00697824758612403
BSDC1,-0.00431045227526366
BSG,0.00317776712964073
BSPRY,-0.03330135980574
BST1,-0.00272403752655912
BST2,-0.0072428472502175
BTAF1,-0.00207768301779986
BTBD1,0.00284511186963713
BTBD10,0.00123419372961929
BTBD11,-0.0287125238193037
BTBD18,0.00472729299047685
BTBD19,-0.00375978358420122
BTBD2,-0.00219278702406226
BTBD3,0.0049579948229237
BTBD6,0.00109855993549016
BTBD7,0.00279895795548404
BTBD8,-0.00367593131831538
BTBD9,-0.00227523726316912
BTC,-0.0108442035428025
BTD,-0.00105799431701229
BTF3,0.00357266409139536
BTF3L4,0.00180624878398838
BTG1,-0.0173120593314495
BTG2,0
BTG3,-0.0106392757971227
BTK,-0.00269396289493758
BTLA,0
BTN2A1,-0.00624831385730497
BTN2A2,-0.00672371266589391
BTN2A3P,-0.00806481613115179
BTN3A1,-0.0119796791877563
BTN3A2,-0.00679034910337572
BTN3A3,-0.0142826505136843
BTNL3,-0.00500732542283717
BTNL8,0.00298393158573289
BTRC,0.00135800249306244
BUB1,0.0103367254796129
BUB1B,0.0167534887657829
BUB3,0.00112640399929993
BUD13,0.00108902748949494
BVES,-0.011063886936349
BYSL,0.0110181891759498
BZW1,0
BZW2,0.0104488034006319
C10orf105,0.0202483239847591
C10orf55,0.0129721756308814
C10orf88,0.00156947297163673
C11orf1,0.00130135049372341
C11orf16,0.00341388209704283
C11orf21,0.00982561542676662
C11orf24,0.00223923244320903
C11orf54,0.00311374070243567
C11orf58,-0.00440885989959187
C11orf68,-0.00208541300035981
C11orf71,-0.0012264232505776
C11orf80,0.000716710901030867
C11orf86,-0.0108415353905721
C11orf87,-0.00229490751269015
C11orf91,-0.00195058068855368
C11orf96,-0.0123133411505861
C12orf29,0.00502105142180138
C12orf4,0.00338844361972705
C12orf43,0.000180171725767622
C12orf56,-0.00288164026990512
C12orf57,-0.00725577190410737
C12orf60,-0.00441649421541655
C12orf71,-0.004998847115651
C12orf73,0.00131967421237444
C12orf75,0
C12orf76,-0.00242056191714515
C14orf119,0.00324427519291855
C14orf132,0.00313913680742964
C14orf178,-0.00344123678661266
C14orf28,-0.00410780107608203
C14orf93,0.00103878573856588
C15orf39,-0.0126594719150196
C15orf40,0
C15orf48,-0.0248197801257979
C15orf61,0.00194600879327025
C15orf62,-0.000477934485185508
C16orf46,-0.00767732203803651
C16orf54,0.00584339119892563
C16orf72,-0.00109905774943134
C16orf74,0.0152582844510384
C16orf86,-0.00173272443268567
C16orf87,-0.00210652096158412
C16orf89,0.00970526888275433
C16orf91,0.00244470425669744
C16orf95,0.00310360166891893
C16orf96,0.00469185315342793
C17orf100,-0.00271155460388483
C17orf107,-0.00366345372963979
C17orf49,-0.00846714064800134
C17orf58,0.00742768205227794
C17orf64,0.00843704802163821
C17orf67,-0.0133352006210406
C17orf75,-0.00279619430072981
C17orf80,-0.000894529111855874
C17orf97,0.012263234312502
C18orf21,-0.00215758522748499
C18orf25,-0.00162900878397207
C18orf32,-0.00248436142520698
C18orf54,0.000713102224174416
C19orf12,-0.00957747394961063
C19orf25,-0.00172293844298605
C19orf33,0.00581547819484432
C19orf38,-0.00477077448245526
C19orf44,0.00412543947938661
C19orf47,-0.000756391327182234
C19orf48,0.00448236022935617
C19orf53,0.00495055369095833
C19orf54,-0.00148100732221779
C19orf67,-0.00265553814848188
C19orf71,0.00593219344687281
C19orf73,0.00477344433753178
C19orf84,-0.0263644398909737
C1D,0.000934267512652544
C1GALT1,-0.00170335894534409
C1GALT1C1,-0.00407124432986919
C1QA,-0.00402597225917763
C1QB,-0.00936746380080992
C1QBP,0.00521516423574873
C1QC,-0.000127191923246165
C1QL1,0.00329052725550197
C1QL2,-0.00682714313059166
C1QL3,0.0128327314714694
C1QL4,0
C1QTNF1,-0.0165007580422617
C1QTNF2,0.0057411016628382
C1QTNF3,0
C1QTNF4,0
C1QTNF5,0.00501545607969574
C1QTNF6,0
C1QTNF7,-0.0064305830778708
C1QTNF9,0
C1R,-0.0284763274757915
C1RL,-0.0180642912371105
C1S,-0.0380771247263022
C1orf100,0.00823157105820629
C1orf109,0.00415204023118318
C1orf112,0.00535861269289394
C1orf115,0.0104732798404561
C1orf122,0.000936267485041007
C1orf127,0.00923779535624184
C1orf159,-0.00080570938007788
C1orf162,0.0127413511349474
C1orf174,-0.000623061412369649
C1orf198,0.00407346353815592
C1orf21,-0.0107592210297509
C1orf210,-0.00358146709340581
C1orf216,0.00332657085196327
C1orf220,0
C1orf226,0.00423068709359936
C1orf35,0.00551712412076923
C1orf43,0
C1orf50,0
C1orf52,-0.00104875455918787
C1orf53,0
C1orf74,0.00409861409642513
C2,-0.00865228408948309
C20orf202,-0.00855434830588701
C20orf27,0.0159540675304272
C20orf96,0.00564063125371284
C21orf140,0.00354954202921387
C21orf58,0.0124075668440178
C21orf91,-0.0194401274938498
C22orf23,0.00167579011748524
C22orf39,0.00307937020385837
C22orf42,-0.0249729767897898
C22orf46,-0.00638312473360456
C2CD2,0.00379129187708501
C2CD2L,0.00403897821286085
C2CD3,0.00317704086461771
C2CD4A,-0.00122246528673932
C2CD4B,-0.00313911519125965
C2CD4D,-0.00514661745055778
C2CD5,0.000265709854863639
C2orf15,0.00468198977785634
C2orf16,0
C2orf27A,-0.0178129658358425
C2orf42,-0.00475108525200646
C2orf49,0
C2orf68,-0.00108184914891189
C2orf69,0.00417069517841241
C2orf72,0.00819019545744932
C2orf74,0.00357423176102777
C2orf76,0.00464853763968418
C2orf81,0
C2orf88,0.00729808795162355
C3,0
C3AR1,-0.00987484331606795
C3orf14,-0.00708667896840914
C3orf18,0.0049856214021313
C3orf20,-0.00466295834506858
C3orf33,0.00615663137389456
C3orf38,-0.00541191746683794
C3orf52,-0.0131112741318446
C3orf62,0
C3orf70,0.0070576466756563
C3orf80,-7.86767243007837E-05
C4A,-0.0271093237102415
C4B,-0.0167974256723133
C4B_2,-0.030582504415146
C4orf3,0.00110321076845026
C4orf33,-0.00375892692357718
C4orf36,-0.0118295443857342
C4orf45,0.00168836849133397
C4orf46,0
C5,-0.0063467834335539
C5AR1,-0.00353777013948375
C5AR2,-0.0025709642286487
C5orf15,-0.00957955030343595
C5orf22,-0.00424224939490727
C5orf24,0.00308929902504621
C5orf34,0.00347975364145328
C5orf47,-0.007784037933417
C5orf58,-0.00379055139167555
C5orf63,-0.00535367372926511
C6orf120,0.00149683040383072
C6orf132,0.00207611635470837
C6orf136,0.00200966307346108
C6orf163,0.00619036445737165
C6orf201,0
C6orf223,-0.00610037210929651
C6orf226,-0.00722977647779382
C6orf47,-0.00682379265613486
C6orf52,-0.00498981186919227
C6orf62,-0.00226026071023488
C6orf89,0.00125218972604882
C7,-0.00355848029485536
C7orf31,-0.00415969063104337
C7orf50,0
C7orf57,0.0167788885207216
C7orf61,-0.00806910990313318
C8B,0
C8G,-0.00559913428235214
C8orf33,0.00795565458141273
C8orf44,-0.00254490522224296
C8orf48,0
C8orf58,0.00307799361465581
C8orf76,-0.00316633527169976
C8orf82,0
C8orf88,-0.0034174921299734
C9,0.0108974402902176
C9orf131,-0.003329245842401
C9orf152,-0.0120779487245729
C9orf153,-0.00433672482462063
C9orf163,0.00730291722065901
C9orf24,0.00549214939640205
C9orf40,0.00536109820794517
C9orf43,0.00348535021931153
C9orf64,-0.00323166127307478
C9orf72,-0.00607726203415972
C9orf78,0.00130144630417926
C9orf85,-0.00351900478623347
CA1,-0.00263928110146368
CA11,-0.0111890579470782
CA12,-0.0265895396746159
CA13,-0.00822395541251998
CA2,0.0190900405862863
CA3,-0.00797392837859441
CA5A,0.017896668865217
CA5B,0.000926637130008385
CA5BP1,0.00105014507884463
CA7,0
CA8,0
CA9,0
CAAP1,0.00114202627873118
CAB39,0.00325971580625835
CAB39L,0.000786871188665184
CABIN1,-0.00268863903872301
CABLES1,0.0268689262355822
CABLES2,0.000813303357998696
CABP4,0.00370548222729232
CABP5,-0.00404216220565413
CABP7,0.004336350805961
CABYR,0.00132250012355838
CACFD1,-0.00970103026422896
CACHD1,-0.00441519489769069
CACNA1A,-0.00485761241753222
CACNA1B,-0.00602149352463449
CACNA1D,0.0151569678976664
CACNA1F,-0.0085469161517239
CACNA1G,0.0114976263360811
CACNA1I,-0.0171006518760682
CACNA2D1,-0.0136366633482454
CACNA2D3,0.0098806776039797
CACNA2D4,0.00569110722253294
CACNB1,-0.00209406043781428
CACNB2,-0.00333589424371033
CACNB4,0.0212087521032206
CACNG4,-0.00518011629269863
CACNG7,-0.00211882895783369
CACNG8,-0.00504767201722815
CACTIN,0.0016449679432488
CACUL1,0
CACYBP,0.00746762313809551
CAD,0.00750095851070537
CADM1,0
CADM3,0
CADM4,-0.00698356784208186
CADPS2,-0.00446591133391122
CAGE1,-0.00856572769729725
CAHM,0.00237325698167862
CALB1,-0.00804655557725618
CALB2,0
CALCOCO1,-0.00171355021272374
CALCOCO2,-0.010874726756082
CALCR,0.013783938974742
CALCRL,0.00452826202043349
CALD1,0.012876518026506
CALHM1,0.0184850637882168
CALHM2,0.00343545540187593
CALHM3,-0.000632396152642394
CALM1,0
CALM2,0.0102338836211376
CALM3,0.00274962589031328
CALML4,0.00564947838983235
CALML6,0.00668089096297361
CALN1,0
CALR,0.0114245015913896
CALR3,0
CALU,0.0119902057719989
CAMK1,0.0174253778968247
CAMK1D,0.0116268830493046
CAMK1G,-0.0153180496195192
CAMK2A,-0.00784257377584073
CAMK2B,0.00807783014385721
CAMK2D,-0.00160360773858933
CAMK2G,0.00290710768755675
CAMK2N1,0
CAMK2N2,0.00980807621042694
CAMKK1,0.0119825822638786
CAMKK2,-0.00578555989686711
CAMKMT,0.00657640707744401
CAMLG,-0.003361526283236
CAMP,-0.00414767161661152
CAMSAP1,0.00571429331509895
CAMSAP2,0
CAMSAP3,0
CAMTA1,0
CAMTA2,-0.000981538530035093
CAND1,-0.00132112443905286
CAND2,0
CANT1,0.0012402857369385
CANX,0.00344102370202734
CAP1,0.00426683731544324
CAP2,0
CAPG,0.00135522964017683
CAPN1,-0.00182673436742637
CAPN10,0.00199807925414156
CAPN11,0.0257560008688687
CAPN14,0.0129418250874956
CAPN15,0.00294333852320591
CAPN2,0.00532323353197213
CAPN3,-0.000898803469956743
CAPN5,0.00545760411827835
CAPN7,0
CAPN8,0.00522019484788181
CAPNS1,0.00282969489829341
CAPNS2,0
CAPRIN1,0.00206523982359393
CAPRIN2,0.00204317161398026
CAPS,0
CAPS2,-0.00220253628708466
CAPZA1,0
CAPZA2,0.00144656292330656
CAPZB,0.00435652501857697
CARD10,0.00328878166818473
CARD11,0
CARD14,0.0107562162316878
CARD16,-0.0133444482493557
CARD6,-0.00203810457760765
CARD8,0.00103737348069294
CARD9,0.0136892199465054
CARF,0
CARHSP1,0.00319303050263136
CARM1,0.00113826190541334
CARNS1,0.00789713645619198
CARS2,0.00581784273869373
CASC11,0.0053381616170933
CASC15,-0.00676438220948845
CASC2,0.00655392075930077
CASC20,-0.00536683373262065
CASC3,-0.00204373103462812
CASC6,0
CASC9,-0.00529881431723247
CASD1,0.00465561476670349
CASK,-0.00399888016043513
CASKIN1,0.00621627788935736
CASKIN2,0.00287433894463595
CASP1,-0.0100890363698207
CASP10,-0.00973942915294317
CASP12,0
CASP14,-0.00339648505617464
CASP2,0.00358947651789318
CASP3,-0.00368109453139296
CASP4,-0.0105256961810605
CASP5,-0.015260578469858
CASP6,0.000635707316112967
CASP7,-0.00383656312382215
CASP8,-0.00693987607482315
CASP8AP2,0
CASP9,-0.0025502807957472
CASQ1,-0.0102043511162775
CASR,0
CASS4,0.0106660823611095
CAST,-0.00184004102739069
CASZ1,-0.00717224787451098
CAT,0.00872490342368013
CATIP,-0.00293807167865947
CATSPER1,-0.00102680777640255
CATSPER2,-0.00235262208916388
CATSPER2P1,-0.0029414847435053
CATSPERB,-0.00512504916801652
CATSPERG,-0.000809021304802579
CAV1,-0.00578878778601968
CAV2,-0.0105543985668185
CBFA2T2,-0.00175383490863429
CBFA2T3,0.0147748318318887
CBFB,0.00415611720735132
CBL,0.0036566435189084
CBLL1,-0.000475369479751417
CBLN1,0.00212347910176364
CBLN3,-0.0208309711623275
CBR1,0
CBR3,0
CBR4,0.00181772404304448
CBS,-0.00316300056000091
CBWD1,-0.00248521404618905
CBWD2,-0.00730117909718402
CBWD3,-0.00316555986165937
CBWD5,-0.00526982652186233
CBWD6,-0.00343285147955485
CBX1,0.00479738421130556
CBX2,0.0199577181631281
CBX3,-0.00303260928745047
CBX3P2,-0.0036054825971644
CBX4,-0.00810751508244957
CBX5,0.00477467030797341
CBX6,-0.00293718615363949
CBX7,0.00536148005817557
CBX8,0.00777842671990149
CBY1,-0.000495949547068285
CC2D1A,-0.00309486628809624
CC2D1B,-0.00237090031870897
CC2D2A,0.00393826747813761
CC2D2B,0
CCAR1,0.00126147602244571
CCAR2,0.00157875122518933
CCBE1,-0.00279067081825622
CCDC102A,-0.0104224527742384
CCDC102B,0.0160193324206238
CCDC103,0.00321404308644082
CCDC106,0.0086982686609458
CCDC107,0
CCDC112,-0.00135763752444164
CCDC113,0.00535097089596034
CCDC115,-0.00800195022076113
CCDC116,-0.00996964213936609
CCDC117,-0.00279584420991818
CCDC12,0.0022454154650881
CCDC120,-0.00623808911041309
CCDC121,0.00280790328722756
CCDC122,-0.00353104864647863
CCDC124,0.00454241473624188
CCDC125,0.00205228442107573
CCDC126,-0.00217775508589201
CCDC127,0
CCDC13,0.00424270335835538
CCDC134,-0.00387127795713533
CCDC136,-0.00564771876155257
CCDC137,0.00112434899825969
CCDC138,0.0104882873998861
CCDC14,-8.62705808164647E-05
CCDC142,0.00154197460503061
CCDC144B,0
CCDC144CP,-0.00421014811318498
CCDC146,-0.00113008283540979
CCDC148,0
CCDC149,-0.00325164273245918
CCDC15,0.00740212864847273
CCDC150,0.00131567911733591
CCDC152,0.0183044908559184
CCDC153,-0.00161209662150172
CCDC154,-0.00627006542230945
CCDC157,-0.00800361292374443
CCDC158,-0.00342893731366687
CCDC159,-0.00129714283794222
CCDC162P,0.00864312078400291
CCDC167,0.00571120371233945
CCDC168,0.0031348421926611
CCDC169,0.00352762354948211
CCDC17,-0.00742751222675216
